Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5600310;Programa de Doctorado en Biodiversidad y Biología Evolutiva por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600311;Programa de Doctorado en Biomedicina y Biotecnología por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600312;Programa de Doctorado en Biomedicina y Farmacia por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600313;Programa de Doctorado en Ciencias de la Alimentación por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600467;Programa de Doctorado en Ciencias Sociales por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600314;Programa de Doctorado en Comunicación e Interculturalidad por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600315;Programa de Doctorado en Contabilidad y Finanzas Corporativas por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600316;Programa de Doctorado en Contaminación, Toxicología y Sanidad Ambiental por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600326;Programa de Doctorado en Derecho, Ciencia Política y Criminología por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600318;Programa de Doctorado en Derechos Humanos, Democracia y Justicia Internacional por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600319;"Programa de Doctorado en Desarrollo Local y Cooperación Internacional por la Universidad Jaume I de Castellón; la Universitat de València (Estudi General) y la Universitat Politècnica de València";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600365;Programa de Doctorado en Didácticas Específicas por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600992;Programa de Doctorado en Dirección de Empresas por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601288;Programa de Doctorado en Diseño, Gestión y Evaluación de Políticas Públicas de Bienestar Social por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600321;Programa de Doctorado en Economía Industrial por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600320;Programa de Doctorado en Economía Internacional y Turismo por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600322;Programa de Doctorado en Economía Social (Cooperativas y Entidades No Lucrativas) por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600323;Programa de Doctorado en Educación por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600570;"Programa de Doctorado en Electroquímica. Ciencia y Tecnología por la Universidad Autónoma de Barcelona; la Universidad Autónoma de Madrid; la Universidad de Alicante; la Universidad de Barcelona; la Universidad de Burgos; la Universidad de Córdoba; la Universidad de Lleida; la Universidad de Murcia; la Universidad de Sevilla; la Universidad Politécnica de Cartagena y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600416;Programa de Doctorado en Enfermería Clínica y Comunitaria por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600324;Programa de Doctorado en Estadística y Optimización por la Universitat de València (Estudi General) y la Universitat Politècnica de València;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600325;Programa de Doctorado en Estudios de Género y Políticas de Igualdad por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600327;Programa de Doctorado en Estudios Hispánicos Avanzados por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600332;"Programa de Doctorado en Estudios Históricos y Sociales sobre Ciencia, Medicina y Comunicación Científica por la Universidad de Alicante; la Universidad Miguel Hernández de Elche y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600328;Programa de Doctorado en Ética y Democracia por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600961;"Programa de Doctorado en Finanzas y Economía Cuantitativas/Quantitative Finance and Economics por la Universidad Complutense de Madrid; la Universidad de Castilla-La Mancha; la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600330;Programa de Doctorado en Física por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600329;Programa de Doctorado en Fisiología por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601344;Programa de Doctorado en Fisioterapia por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600352;Programa de Doctorado en Geografía e Historia del Mediterráneo desde la Prehistoria a la Edad Moderna por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600567;"Programa de Doctorado en Historia Contemporánea por la Universidad Autónoma de Madrid; la Universidad Complutense de Madrid; la Universidad de Cantabria; la Universidad de Santiago de Compostela; la Universidad de Zaragoza; la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600331;Programa de Doctorado en Historia del Arte por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601301;"Programa de Doctorado en Historia Económica por la Universidad Carlos III de Madrid; la Universidad de Barcelona y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600364;Programa de Doctorado en Ingeniería Electrónica por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600334;Programa de Doctorado en Ingeniería Química, Ambiental y de Procesos por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600336;Programa de Doctorado en Investigación en Psicología por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600335;Programa de Doctorado en Lectura y Comprensión por la Universidad de Salamanca y la Universitat de València (Estudi General);(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600337;Programa de Doctorado en Lenguas, Literaturas y Culturas, y sus Aplicaciones por la Universitat de València (Estudi General) y la Universitat Politècnica de València;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600756;"Programa de Doctorado en Lógica y Filosofía de la Ciencia por la Universidad de A Coruña; la Universidad de La Laguna; la Universidad de Salamanca; la Universidad de Santiago de Compostela; la Universidad de Valladolid y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600339;Programa de Doctorado en Marketing por la Universidad Jaume I de Castellón y la Universitat de València (Estudi General);(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600050;Programa de Doctorado en Matemáticas por la Universitat de València (Estudi General) y la Universitat Politècnica de València;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600338;Programa de Doctorado en Medicina por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600340;"Programa de Doctorado en Movilidad Humana por la Universitat de València (Estudi General); Malmö Högskola(Suecia); Universidad de Zacatecas(México); Universidade Aberta(Portugal) y Université Catholique de Lille (Fupl)(Francia)";(Conjunto Internacional);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5600363;"Programa de Doctorado en Nanociencia y Nanotecnología por la Universidad de Alicante; la Universidad de Castilla-La Mancha; la Universidad de La Laguna; la Universidad Jaume I de Castellón y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601462;"Programa de Doctorado en Nanociencia y Nanotecnología por la Universidad de Alicante; la Universidad de Castilla-La Mancha; la Universidad de La Laguna y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600341;Programa de Doctorado en Neurociencias por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600342;Programa de Doctorado en Odontología por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600344;Programa de Doctorado en Optometría y Ciencias de la Visión por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600343;Programa de Doctorado en Parasitología Humana y Animal por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600345;Programa de Doctorado en Pensamiento Filosófico Contemporáneo por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600346;Programa de Doctorado en Procesos de Envejecimiento: Estrategias Sociosanitarias por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5600347;Programa de Doctorado en Promoción de la Autonomía y Atención Socio Sanitaria a la Dependencia por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600348;Programa de Doctorado en Psicogerontología: Perspectiva del Ciclo Vital por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600350;Programa de Doctorado en Psicología Clínica y de la Salud por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600351;Programa de Doctorado en Psicología de los Recursos Humanos por la Universidad de Sevilla y la Universitat de València (Estudi General);(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600354;Programa de Doctorado en Psicología y Psicopatología Perinatal e Infantil por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR POR NO RENOVACIÓN)
5600353;Programa de Doctorado en Química por la Universitat de València (Estudi General) y la Universitat Politècnica de València;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601090;"Programa de Doctorado en Química Sostenible por la Universidad de Castilla-La Mancha; la Universidad de Extremadura; la Universidad Jaume I de Castellón; la Universitat de València (Estudi General) y la Universitat Politècnica de València";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600888;"Programa de Doctorado en Química Teórica y Modelización Computacional/Theoretical Chemistry and Computational Modelling por la Universidad Autónoma de Madrid; la Universidad Complutense de Madrid; la Universidad de Barcelona; la Universidad de Cantabria; la Universidad de Extremadura; la Universidad de las Illes Balears; la Universidad de Murcia; la Universidad de Oviedo; la Universidad de Sevilla; la Universidad de Vigo; la Universidad del País Vasco/Euskal Herriko Unibertsitatea; la Universidad Jaume I de Castellón y la Universitat de València (Estudi General)";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600317;Programa de Doctorado en Sostenibilidad y Paz en la Era Posglobal por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600356;Programa de Doctorado en Técnicas Experimentales en Química por la Universitat de València (Estudi General) y la Universitat Politècnica de València;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600355;Programa de Doctorado en Tecnologías de la Información, Comunicaciones y Computación por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600357;Programa de Doctorado en Teledetección por la Universitat de València (Estudi General);Universitat de València (Estudi General);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5311657;Programa Oficial de Doctorado en Atención Socio-Sanitaria a la Dependencia;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310760;Programa Oficial de Doctorado en Banca y Finanzas Cuantitativas;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311487;Programa Oficial de Doctorado en Biodiversidad;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311056;Programa Oficial de Doctorado en Biomedicina y Farmacia;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311488;Programa Oficial de Doctorado en Bioquímica y Biomedicina;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311057;Programa Oficial de Doctorado en Biotecnología;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311838;Programa Oficial de Doctorado en Ciencias de la Actividad Física y el Deporte;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311466;Programa Oficial de Doctorado en Ciencias de la Alimentación;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311058;Programa Oficial de Doctorado en Ciencias Sociales, del Trabajo y de los Recursos Humanos;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311467;Programa Oficial de Doctorado en Comunicación;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311059;Programa Oficial de Doctorado en Contabilidad;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311060;Programa Oficial de Doctorado en Contaminación, Toxicología y Sanidad Ambientales;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310819;Programa Oficial de Doctorado en Cooperación al Desarrollo;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311468;Programa Oficial de Doctorado en Derecho Administrativo;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311936;Programa Oficial de Doctorado en Derecho, Empresa y Justicia;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311062;Programa Oficial de Doctorado en Derecho Mercantil y de los Negocios;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311469;Programa Oficial de Doctorado en Derechos Humanos, Democracia y Justicia Internacional;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311470;Programa Oficial de Doctorado en Derechos Humanos, Paz y Desarrollo Sostenible;(Conjunto Internacional);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311063;Programa Oficial de Doctorado en Desarrollo Local y Territorio;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311471;Programa Oficial de Doctorado en Didácticas Específicas;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311064;Programa Oficial de Doctorado en Dirección de Empresas;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311065;Programa Oficial de Doctorado en Economía Industrial;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311066;Programa Oficial de Doctorado en Economía Internacional y Turismo;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311472;Programa Oficial de Doctorado en Economía Social (Cooperativas y Entidades No Lucrativas);Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311805;Programa Oficial de Doctorado en Educación;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310078;Programa Oficial de Doctorado en Electroquímica. Ciencia y Tecnología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311530;Programa Oficial de Doctorado en Enfermería;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311068;Programa Oficial de Doctorado en Estadística y Optimización;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311069;Programa Oficial de Doctorado en Estudios de Género;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311658;Programa Oficial de Doctorado en Estudios Hispánicos Avanzados;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311071;Programa Oficial de Doctorado en Estudios Jurídicos, Ciencia Política y Criminología;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311473;Programa Oficial de Doctorado en Ética y Democracia;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311072;Programa Oficial de Doctorado en Física;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311073;Programa Oficial de Doctorado en Fisiología;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311074;Programa Oficial de Doctorado en Historia Contemporánea;(Conjunto);Doctor - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311474;Programa Oficial de Doctorado en Historia de la Ciencia y Comunicación Científica;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311475;Programa Oficial de Doctorado en Historia del Arte;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311476;Programa Oficial de Doctorado en Historia Medieval;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311477;Programa Oficial de Doctorado en Historia Moderna;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311478;Programa Oficial de Doctorado en Ingeniería Electrónica;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311075;Programa Oficial de Doctorado en Ingeniería Química, Ambiental y de Procesos;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311076;Programa Oficial de Doctorado en Investigación en Psicología;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311077;Programa Oficial de Doctorado en La Traducción y la Sociedad del Conocimiento;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311659;Programa Oficial de Doctorado en Lengua, Literatura y Cultura y las Aplicaciones al Contexto Valenciano;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311479;Programa Oficial de Doctorado en Lenguas y Literaturas;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311078;Programa Oficial de Doctorado en Los Procesos de Envejecimiento:  Estrategias Sociosanitarias;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311079;Programa Oficial de Doctorado en Marketing;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311480;Programa Oficial de Doctorado en Matemáticas;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311481;Programa Oficial de Doctorado en Medicina;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311573;Programa Oficial de Doctorado en Medio Ambiente y Territorio;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311496;Programa Oficial de Doctorado en Movilidad Humana;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311483;Programa Oficial de Doctorado en Nanociencia y Nanotecnología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310419;Programa Oficial de Doctorado en Neurociencia Cognitiva y Educación;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311081;Programa Oficial de Doctorado en Neurociencias;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311484;Programa Oficial de Doctorado en Odontología;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311781;Programa Oficial de Doctorado en Optometría y Ciencias de la Visión;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311848;Programa Oficial de Doctorado en Organización de la Actividad Física y del Deporte;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311082;Programa Oficial de Doctorado en Parasitología Humana y Animal;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311083;Programa Oficial de Doctorado en Patrimonio Cultural: Identificación, Análisis y Gestión;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311084;Programa Oficial de Doctorado en Pensamiento Filosófico Contemporáneo;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311485;Programa Oficial de Doctorado en Prehistoria y Arqueología del Mediterráneo;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311085;Programa Oficial de Doctorado en Psicogerontología;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311928;Programa Oficial de Doctorado en Psicología de la Educación y Desarrollo Humano en Contextos Multiculturales;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311086;Programa Oficial de Doctorado en Psicología de la Salud;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311087;Programa Oficial de Doctorado en Psicología de los Recursos Humanos;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311937;Programa Oficial de Doctorado en Psicología y Psicopatología Perinatal e Infantil;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311088;Programa Oficial de Doctorado en Química;Universitat de València (Estudi General);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311815;Programa Oficial de Doctorado en Química Orgánica Experimental e Industrial;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
