"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5311642","Programa Oficial de Doctorado en Dinámicas de Cambio en las Sociedades Modernas Avanzadas","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311283","Programa Oficial de Doctorado en Economía, Organización y Gestión (Business Economics)","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311527","Programa Oficial de Doctorado en Energías Renovables","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311643","Programa Oficial de Doctorado en Ingeniería de Materiales y Fabricación","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311567","Programa Oficial de Doctorado en Ingeniería Mecánica Aplicada y Computacional","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310989","Programa Oficial de Doctorado en Ingeniería y Arquitectura","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311644","Programa Oficial de Doctorado en Intervención Social y Estado de Bienestar","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310990","Programa Oficial de Doctorado en Métodos Matemáticos y sus Aplicaciones","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310991","Programa Oficial de Doctorado en Prevención de Riesgos Laborales","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310789","Programa Oficial de Doctorado en Química Sintética e Industrial","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310834","Programa Oficial de Doctorado en Química Sostenible por la Universidad de Castilla-La Mancha; la Universidad de Extremadura; la Universidad Jaume I de Castellón; la Universidad Pública de Navarra; la Universitat de València (Estudi General) y la Universitat Politècnica de València","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311645","Programa Oficial de Doctorado en Salud Pública","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311646","Programa Oficial de Doctorado en Tecnología y Calidad en las Industrias Agroalimentarias","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310994","Programa Oficial de Doctorado en Tecnologías de las Comunicaciones","Universidad Pública de Navarra","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"2501666","Graduado o Graduada en Administración y Dirección de Empresas por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503673","Graduado o Graduada en Biotecnología por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias","Bioquímica y biotecnología","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503690","Graduado o Graduada en Ciencia de Datos por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias","Matemáticas y estadística","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2504719","Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503689","Graduado o Graduada en Ciencias por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias","Interdisciplinar","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501297","Graduado o Graduada en Derecho por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Derecho y especialidades jurídicas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501529","Graduado o Graduada en Economía por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501665","Graduado o Graduada en Enfermería por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ciencias de la Salud","Enfermería","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502408","Graduado o Graduada en Fisioterapia por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias de la Salud","Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503751","Graduado o Graduada en Historia y Patrimonio por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Artes y Humanidades","Historia, arqueología, geografía, filosofía y humanidades","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501489","Graduado o Graduada en Ingeniería Agroalimentaria y del Medio Rural por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ingeniería y Arquitectura","Ingeniería química, ingeniería de los materiales e ingeniería del medio natural","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503691","Graduado o Graduada en Ingeniería Biomédica por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502738","Graduado o Graduada en Ingeniería Eléctrica y Electrónica por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502167","Graduado o Graduada en Ingeniería Electromecánica","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"2502168","Graduado o Graduada en Ingeniería en Diseño Mecánico por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501669","Graduado o Graduada en Ingeniería en Tecnologías de Telecomunicación por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502493","Graduado o Graduada en Ingeniería en Tecnologías Industriales por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501490","Graduado o Graduada en Ingeniería Informática por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería informática y de sistemas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502737","Graduado o Graduada en Ingeniería Mecánica por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"1500101","Graduado o Graduada en Ingeniería Térmica por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502752","Graduado o Graduada en Innovación de Procesos y Productos Alimentarios por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ciencias agrarias y tecnología de los alimentos","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2500407","Graduado o Graduada en Maestro en Educación Infantil por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2500408","Graduado o Graduada en Maestro en Educación Primaria por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503909","Graduado o Graduada en Medicina por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2503750","Graduado o Graduada en Psicología por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 1393/2007 (1)","Ciencias de la Salud","Ciencias del comportamiento y psicología","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501298","Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501667","Graduado o Graduada en Sociología Aplicada por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501668","Graduado o Graduada en Trabajo Social por la Universidad Pública de Navarra","Universidad Pública de Navarra","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4313592","Máster Universitario en Acceso a la Abogacía y a la Procura por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"3000736","Máster Universitario en Agrobiología Ambiental","(Conjunto)","Máster - RD 56/2005 (2)","Ciencias","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4311617","Máster Universitario en Agrobiología Ambiental por la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","Ciencias medioambientales y ecología","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4311907","Máster Universitario en Agrobiotecnología","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4313135","Máster universitario en Análisis Económico y Financiero por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4318503","Máster Universitario en Asesoramiento Fiscal, Laboral y Contable por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"3000737","Máster Universitario en Bienestar Social: Intervención Individual, Familiar y de Grupo","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Ciencias Sociales y Jurídicas","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"3001342","Máster Universitario en Biotecnología","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Ciencias Sociales y Jurídicas","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"3500105","Máster Universitario en Ciberseguridad por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 822/2021 (3)","Ingeniería y Arquitectura","Ingeniería informática y de sistemas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"3000721","Máster Universitario en Ciencias de la Salud: Especialidad en Gestión de Cuidados de Enfermería.","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Artes y Humanidades","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"3000722","Máster Universitario en Ciencias de la Salud: Especialidad en Salud Pública","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Artes y Humanidades","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"3000723","Máster Universitario en Ciencias de la Salud: Especialidad Iniciación a la Investigación en Ciencias de la Salud","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Artes y Humanidades","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"3000727","Máster Universitario en Comunicaciones","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Artes y Humanidades","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4310301","Máster Universitario en Comunicaciones","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4318489","Máster Universitario en Comunicaciones Avanzadas y Visión Artificial por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4310324","Máster Universitario en Derecho Privado Patrimonial","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4314296","Máster Universitario en Derecho Privado Patrimonial por la Universidad de Salamanca y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4311911","Máster Universitario en Desarrollo de las Capacidades Musicales","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4311110","Máster Universitario en Dinámicas de Cambio en las Sociedades Modernas Avanzadas por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4313416","Máster Universitario en Dirección de Empresas por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 822/2021 (3)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4311191","Máster Universitario en Dirección de Proyectos por la Universidad de La Rioja; la Universidad de Oviedo y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4317543","Máster Universitario en Economía Circular  por la Universidad de La Rioja; la Universidad de Lleida; la Universidad de Zaragoza y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"3500345","Máster Universitario en Economía Circular por la Universidad de La Rioja; la Universidad de Lleida; la Universidad de Zaragoza y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 822/2021 (3)","Ciencias","Interdisciplinar","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"3500311","Máster Universitario en Energías Renovables: Conversión Eléctrica e Integración en Red de Sistemas Eólicos y Fotovoltaicos por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 822/2021 (3)","Ingeniería y Arquitectura","Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"3000731","Máster Universitario en Energías Renovables: Generación Eléctrica","Universidad Pública de Navarra","Máster - RD 56/2005 (2)","Ingeniería y Arquitectura","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4311914","Máster Universitario en Energías Renovables: Generación Eléctrica por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4317186","Máster Universitario en Enología Innovadora por la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","Ciencias agrarias y tecnología de los alimentos","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4311912","Máster Universitario en Estudios Avanzados en Historia, Espacio y Patrimonio por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4318107","Máster Universitario en Género, Mujeres e Igualdad por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Estudios de género y estudios feministas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4311908","Máster Universitario en Gestión de Cuidados de Enfermería por la Universidad Pública de Navarra","Universidad Pública de Navarra","Máster - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"3001400","Máster Universitario en Gestión de Suelos y Aguas","(Conjunto)","Máster - RD 56/2005 (2)","Ciencias","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4311388","Máster Universitario en Gestión de Suelos y Aguas","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4313253","Máster Universitario en Gestión de Suelos y Aguas por la Universidad Autónoma de Barcelona; la Universidad Pública de Navarra; la Universidad de Barcelona y la Universidad de Lleida","(Conjunto)","Máster - RD 1393/2007 (1)","Ciencias","Ciencias de la Tierra","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
