"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5310533","Programa Oficial de Doctorado en Control de Procesos, Electrónica Industrial e Ingeniería Eléctrica","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310534","Programa Oficial de Doctorado en Diseño, Construcción y Fabricación en Ingeniería","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310765","Programa Oficial de Doctorado en Economía: Instrumentos del Análisis Económico","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310535","Programa Oficial de Doctorado en Economía y Sociología de la Globalización","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310078","Programa Oficial de Doctorado en Electroquímica. Ciencia y Tecnología","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310540","Programa Oficial de Doctorado en Filología Clásica y Románica","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310541","Programa Oficial de Doctorado en Filosofía y Estudios Sociales de la Ciencia","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311922","Programa Oficial de Doctorado en Física de la Materia Condensada y Nanotecnología","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310542","Programa Oficial de Doctorado en Física Fundamental y Aplicada","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310543","Programa Oficial de Doctorado en Género y Diversidad","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310544","Programa Oficial de Doctorado en Geología","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310545","Programa Oficial de Doctorado en Historia","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310546","Programa Oficial de Doctorado en Ingeniería de Procesos y Ambiental","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310547","Programa Oficial de Doctorado en Ingeniería Energética","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310548","Programa Oficial de Doctorado en Ingeniería Informática","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310549","Programa Oficial de Doctorado en Investigación en Cáncer","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310550","Programa Oficial de Doctorado en Investigación en Cirugía y Especialidades Médico-Quirúrgicas","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310551","Programa Oficial de Doctorado en Investigación en Educación e Intervención Socioeducativa","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310552","Programa Oficial de Doctorado en Investigación en Medicina","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310553","Programa Oficial de Doctorado en Las Ciudades del Arco Atlántico. Patrimonio Cultural y Desarrollo Urbano","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310554","Programa Oficial de Doctorado en Lenguas y Culturas Europeas","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310555","Programa Oficial de Doctorado en Literatura y Lenguaje","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310556","Programa Oficial de Doctorado en Matemáticas y Estadística","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310557","Programa Oficial de Doctorado en Minería, Obra Civil y Medio Ambiente y Dirección de Proyectos","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310558","Programa Oficial de Doctorado en Morfología y Biología Molecular","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310559","Programa Oficial de Doctorado en Música en la España de los Siglos XIX y XX","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310560","Programa Oficial de Doctorado en Psicología","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310561","Programa Oficial de Doctorado en Química Física y Analítica","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310092","Programa Oficial de Doctorado en Química Teórica y Modelización Computacional","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311312","Programa Oficial de Doctorado en Recursos Biológicos y Biodiversidad","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310563","Programa Oficial de Doctorado en Síntesis y Reactividad Química","Universidad de Oviedo","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310564","Programa Oficial de Doctorado en Sistemas de Información Contable","(Conjunto)","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310792","Programa Oficial de Doctorado en Tecnologías de la Información y Comunicaciones en Redes Móviles","(Conjunto)","Doctor - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"2501523","Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500952","Graduado o Graduada en Biología por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500953","Graduado o Graduada en Biotecnología por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2504251","Graduado o Graduada en Ciencia e Ingeniería de Datos por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"1500122","Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Actividad física y ciencias del deporte","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502361","Graduado o Graduada en Comercio y Marketing por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501524","Graduado o Graduada en Contabilidad y Finanzas por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"1500112","Graduado o Graduada en Criminología por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Derecho y especialidades jurídicas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502362","Graduado o Graduada en Derecho por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501525","Graduado o Graduada en Economía por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501629","Graduado o Graduada en Educación Social por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2500731","Graduado o Graduada en Enfermería por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502363","Graduado o Graduada en Estudios Clásicos y Románicos por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502364","Graduado o Graduada en Estudios Ingleses por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500816","Graduado o Graduada en Filosofía por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501059","Graduado o Graduada en Física por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500732","Graduado o Graduada en Fisioterapia por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500728","Graduado o Graduada en Geografía y Ordenación del Territorio por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502365","Graduado o Graduada en Geología por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501630","Graduado o Graduada en Gestión y Administración Pública","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"2503275","Graduado o Graduada en Gestión y Administración Pública por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2500729","Graduado o Graduada en Historia del Arte por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500785","Graduado o Graduada en Historia por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500730","Graduado o Graduada en Historia y Ciencias de la Música por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502586","Graduado o Graduada en Ingeniería Civil por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2503731","Graduado o Graduada en Ingeniería de Organización Industrial por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502366","Graduado o Graduada en Ingeniería de Recursos Mineros y Energéticos por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502372","Graduado o Graduada en Ingeniería de Tecnologías Industriales por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502367","Graduado o Graduada en Ingeniería de Tecnologías Mineras por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502369","Graduado o Graduada en Ingeniería Eléctrica por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502370","Graduado o Graduada en Ingeniería Electrónica Industrial y Automática por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502371","Graduado o Graduada en Ingeniería en Geomática y Topografía","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"2502368","Graduado o Graduada en Ingeniería en Tecnologías y Servicios de Telecomunicación  por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2504313","Graduado o Graduada en Ingeniería Forestal y del Medio Natural por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.",""
"2502373","Graduado o Graduada en Ingeniería Forestal y del Medio Natural por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"2503454","Graduado o Graduada en Ingeniería Geomática por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502374","Graduado o Graduada en Ingeniería Informática del Software por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería informática y de sistemas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502375","Graduado o Graduada en Ingeniería Informática en Tecnologías de la Información por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502376","Graduado o Graduada en Ingeniería Mecánica por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502378","Graduado o Graduada en Ingeniería Química Industrial por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502377","Graduado o Graduada en Ingeniería Química por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería química, ingeniería de los materiales e ingeniería del medio natural","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502379","Graduado o Graduada en Lengua Española y sus Literaturas por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502380","Graduado o Graduada en Lenguas Modernas y sus Literaturas por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501625","Graduado o Graduada en Logopedia por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501627","Graduado o Graduada en Maestro en Educación Infantil por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501628","Graduado o Graduada en Maestro en Educación Primaria por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502040","Graduado o Graduada en Marina por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501060","Graduado o Graduada en Matemáticas por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 822/2021 (2)","Ciencias","Matemáticas y estadística","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502033","Graduado o Graduada en Medicina por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502041","Graduado o Graduada en Náutica y Transporte Marítimo por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502034","Graduado o Graduada en Odontología por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501631","Graduado o Graduada en Pedagogía por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501626","Graduado o Graduada en Psicología por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500954","Graduado o Graduada en Química por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias","Química","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501391","Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502037","Graduado o Graduada en Terapia Ocupacional por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502038","Graduado o Graduada en Trabajo Social por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502039","Graduado o Graduada en Turismo por la Universidad de Oviedo","Universidad de Oviedo","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4313660","Máster Universitario en Abogacía y Procura por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"3000119","Máster Universitario en Administración y Dirección de Empresas","Universidad de Oviedo","Máster - RD 56/2005 (2)","Ciencias Sociales y Jurídicas","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4310227","Máster Universitario en Administración y Dirección de Empresas","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"4312951","Máster Universitario en Administración y Dirección de Empresas por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4315881","Máster Universitario en Análisis de Datos para la Inteligencia de Negocios por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4310548","Máster Universitario en Análisis Químico, Bioquímico y Estructural por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"4312932","Máster Universitario en Análisis y Gestión de Emergencia y Desastre por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4312553","Máster Universitario en Biodiversidad Marina y Conservación","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"3002722","Máster Universitario en Biodiversidad Marina y Conservación","Universidad de Oviedo","Máster - RD 56/2005 (2)","Ciencias","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4315572","Máster Universitario en Biodiversidad Marina y Conservación por la Universidad de Oviedo; Galway Mayo Institute of Technology(Irlanda); Universidade do Algarve(Portugal); Universitat Bremen(Alemania); Universiteit Gent(Bélgica) y Université de Paris VI - Pierre et Marie Curie(Francia)","(Conjunto Internacional)","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4312876","Máster Universitario en Biología y Tecnología de la Reproducción por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4312877","Máster Universitario en Biomedicina y Oncología Molecular por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"3000114","Máster Universitario en Biotecnología Alimentaria","Universidad de Oviedo","Máster - RD 56/2005 (2)","Ciencias Sociales y Jurídicas","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4310231","Máster Universitario en Biotecnología Alimentaria por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4312879","Máster Universitario en Biotecnología Aplicada a la Conservación y Gestión Sostenible de Recursos Vegetales por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4312878","Máster Universitario en Biotecnología del Medio Ambiente y la Salud por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4310554","Máster Universitario en Ciencia y Tecnología de los Materiales","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4313658","Máster Universitario en Ciencia y Tecnología de Materiales por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"3500064","Máster Universitario en Ciencias Actuariales y Financieras por la Universidad de León y la Universidad de Oviedo","(Conjunto)","Máster - RD 822/2021 (3)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.",""
"4312880","Máster Universitario en Ciencias Analíticas y Bioanalíticas por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4315571","Máster Universitario en Conservación Marina por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"4312554","Máster Universitario en Control de Procesos, Electrónica Industrial e Ingeniería Eléctrica","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4312882","Máster Universitario en Conversión de Energía Eléctrica y Sistemas de Potencia por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"4314919","Máster Universitario en Cultura Científica y de la Innovación por la Universidad de Oviedo y la Universitat Politècnica de València","(Conjunto)","Máster - RD 1393/2007 (1)","Artes y Humanidades","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"4311191","Máster Universitario en Dirección de Proyectos por la Universidad de La Rioja; la Universidad de Oviedo y la Universidad Pública de Navarra","(Conjunto)","Máster - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"3000115","Máster Universitario en Dirección y Planificación del Turismo","Universidad de Oviedo","Máster - RD 56/2005 (2)","Artes y Humanidades","","Autorizado por Comunidad Aut&oacute;noma","(TITULACIÓN EXTINGUIDA)"
"4310228","Máster Universitario en Dirección y Planificación del Turismo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","","Publicado en B.O.E.","(TITULACIÓN A EXTINGUIR)"
"4312881","Máster Universitario en Dirección y Planificación del Turismo por la Universidad de Oviedo","Universidad de Oviedo","Máster - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
