PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
11040880;"Parque Juan de la Cosa";"Parque modesto ubicado entre las calles Potosí, Cochabamba y Víctor Andrés Belaunde. Es un espacio verde dedicado al navegante y cartógrafo español que participó junto a Cristóbal Colón en el descubrimiento de América y autor del primer mapa en el que aparece el continente americano Juan de la Cosa. Dispone de una espacios ajardinados con un paseo de terrizo, un área de cesped, una zona de juegos infantiles y alberga un pequeño bar/cafetería con terraza en su interior.";"";"Zonas infantiles";"Metro: líneas 8 y 9 (Colombia)  Bus: 14,7,16,29,51";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente.  Superficie: 3.707 m&amp;sup2;  Vegetación predominante:    Ejemplares arbóreos: arce negundo (Acer negundo), ciruelo rojo (Prunus cerasifera), pino piñonero (Pinus pinea) y cedro llorón (Cedrus deodara).  Arbustos: No hay.  Macizos arbustivos: especies diversas no especificadas.";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=949c882879abd610VgnVCM1000001d4a900aRCRD";"VICTOR ANDRES BELAUNDE";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28016";"4";"HISPANOAMERICA";"5";"CHAMARTIN";"442411";"4478397";"40.45424210617104";"-3.679171627391412";"";"";"";""
5978304;"Parque La Viña";"Zona verde con distintos desniveles y zonas estanciales con diferentes usos para los ciudadanos.   Dispone de praderas con riego automático en las zonas próximas a la Calle Concejo de Teverga.";"";"Zonas infantiles Instalaciones deportivas";"Bus: 102 Renfe: Asamblea de Madrid- Entrevías";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie:  43.738   m2     % Especies predominantes (nombre común)  con respecto a especies principales:   Árboles. N&amp;ordm; de unidades arbóreas: 707Tuya oriental 17%Falso plátano 14%Alamo plateado 8%Arce negundo 7% Arbustos. N&amp;ordm; de unidades arbustivas: 12Enebro de Pfitzer 42%Retama 25%Rosa de Siria 17% Macizos arbustivos. Superficie de macizos arbustivos: 6.377 m2  Espino de fuego 24%Enebro de Pfitzer 11%Adelfa 10%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=848eeef66907e210VgnVCM1000000b205a0aRCRD";"TIMOTEO PEREZ RUBIO";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"442766";"4470771";"40.38556774381467";"-3.67430914572838";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5984737;"Parque Ladera de los Almendros";"Parque periurbano de transición entre las viviendas de Valdebernardo y la autopista M-40. El Parque se articula sobre un paseo arbolado paralelo a la M-40 y una amplia zona estancial junto al Centro de Mayores adyacente.";"";"Zonas infantiles Zonas caninas";"Bus: 8 , 71  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación:Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie 12.922   m2       % Especies predominantes (nombre común)  con respecto a especies principales:  Árboles. N&amp;ordm; total de unidades arbóreas: 206Catalpa 25%Almez 19%Acacia del Japón 12%Pino piñonero 13% Arbustos. N&amp;ordm; total de unidades arbustivas: 2Hiedra 33%Aligustre del  Japón 33%Taray 33%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=60d548147809e210VgnVCM2000000c205a0aRCRD";"LADERA DE LOS ALMENDROS";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28032";"2";"VALDEBERNARDO";"19";"VICALVARO";"";"";"40.39616431537003";"-3.6261065047300303";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5977748;"Parque Lineal de Palomeras";"Parque formado por grandes praderas y 10 plazas estanciales. Existen dos láminas de agua. Forma parte del itinerario por donde pasa el anillo verde de Madrid. Posee un gran paseo de plátanos de sombra en zona terriza. Es muy característico por sus lomas observadas desde la M-40.";"";"";"Bus: 54, 58, 103, 142, 143, 310 Metro: Miguel Hernández  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie: 394.496 m2    %Especies predominantes (nombre común)  con respecto a especies principales:  Árboles. N&amp;ordm; de unidades arbóreas: 4.420Plátano de sombra 27%Arce negundo 20%Falsa acacia 15%Pino piñonero 10% Arbustos. N&amp;ordm; de unidades arbustivas: 20Laurel-cerezo 40%Romero 10%Retama 10% Macizos arbustivos. Superficie de macizos arbustivos: 14.821 m2  Romero 42%Gayomba 23%Tomillo 16%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d757e2fa26c6e210VgnVCM2000000c205a0aRCRD";"ALBUFERA";"AVENIDA";"V";"293";"";"";"";"";"MADRID";"MADRID";"28038";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445987";"4470776";"40.38581882868559";"-3.6363631773029352";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5987787;"Parque Lineal del Manzanares (Usera - Pte de Vallecas)";"El Parque Lineal del Manzanares, que abarca los distritos de Usera y Puente de Vallecas, inició sus obras de urbanización a finales del año 2000 y fueron concluidas a mediados de 2003. El proyecto fue encargado al taller de arquitectura de Bofill, que diseñó un Plan Director para transformar esta zona en un espacio de paseo y expansión para los ciudadanos, con infraestructuras de saneamiento, abastecimiento y electricidad, y utilizando agua regenerada proveniente de la estación de tratamiento de aguas residuales de La China.    Tres elementos vertebran el parque en su conjunto: el trazado del río propiamentedicho, un eje peatonal que atraviesa el parque en línea recta como alternativa al río y una trama ortogonal de caminos. Recorriendo el parque de norte a sur podemos encontrar una Plaza Verde, con forma de media luna; el Paseo de los Sentidos, bordeado de grandes árboles con una pasarela peatonal de grandes dimensiones, plazas cuadradas con laberintos, un umbráculo frondoso y dos fuentes con juegos de agua; una Pérgola; La Atalaya, montaña de escombros transformada que se corona con una escultura de Manuel Valdés 'La Dama del Manzanares'; el Área de los Deportes con dos campos de fútbol, pistas polivalentes, una zona de juegos infantiles, vestuarios y aseos; la Pradera, un gran césped de grandes dimensiones y el Parque del Belvedere, con juegos infantiles y de petanca.          El punto más alto del parque se encuentra coronado por La Dama del Manzanares, una escultura realizada en bronce y acero en el año 2003, a partir de un diseño del artista valenciano Manolo Valdés, dedicada al río que cruza la ciudad. Mide 13 metros de altura y está situada en la cima del cerro artificial de La Atalaya, que fue elevado a modo de mirador de la ciudad sobre una plataforma piramidal de 21 m. de altura, diseñada por Bofill. Representa la cabeza de una mujer, con el rostro orientado hacia el casco urbano madrileño. Este parque no solo ofrece amplias zonas de esparcimiento y actividades deportivas, sino también un entorno natural y paisajístico que invita a la relajación y el disfrute al aire libre.";"En Otoño e Invierno: de 7 a 22 horas. En Primavera y Verano: de 7 a 24 horas (se inicia el fin de semana del cambio a horario de verano).";"Zonas infantiles Zonas de mayores Zonas caninas Instalaciones deportivas Auditorios Senda botánica Mirador Circuito deportivo";"Metro: Doce de Octubre (línea 3) Bus: 23 , 123 , 78  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie: 447.342 m2    % Especies predominantes (nombre común)  con respecto a especies principales:  Árboles. N&amp;ordm; total de unidades arbóreas: 6.831Pino piñonero 150%Tilos 9%Olivo 9%Plátanos de sombra 7% Arbustos. N&amp;ordm; total de unidades arbustivas: 1.030Sauzgatillo 20%Abelia 19%Bambú dorado 13% Macizos arbustivos. Superficie de macizos arbustivos: 28.913 m&amp;sup2; Hiedra 46%Romero 19%Viburno 4%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0a4b0cedda9e210VgnVCM1000000b205a0aRCRD";"PERALES";"CAMINO";"V";"47";"";"";"";"";"MADRID";"MADRID";"28026";"4";"ALMENDRALES";"12";"USERA";"";"";"40.379745";"-3.690042";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
6372574;"Parque Madrid Río";"En 2005 nace el proyecto Madrid Río de la reforma de la M-30 y su soterramiento, un gran parque de forma lineal a lo largo del río Manzanares, en el que se suceden espacios verdes, monumentos, puentes, pasarelas y presas, zonas estanciales y deportivas... desde el Puente de los Franceses hasta el Nudo Sur. Su espina dorsal es el Salón de Pinos, paseo arbolado de 30 m. de ancho y más de 6 km. de longitud que da acceso a los seis grandes jardines del parque: Jardines Aniceto Marinas, Jardines de Virgen del Puerto, Jardines Bajos del Puente de Segovia, Jardines del Puente de Toledo, Parque de la Arganzuela y Matadero. Además se sitúan los recintos de Avenida de Portugal, con un diseño del suelo de grandes flores en empedrado portugués de diferentes tonos, y la Huerta de la Partida, memoria de la atmósfera de huerta poblada de frutales del siglo XVI. El agua está presente por la presencia del río y por las fuentes ornamentales y estanques fluviales a lo largo de todo su recorrido: fuente ornamental rehabilitada frente a la Casa de Vargas, cuatro estanques en el Puente de Segovia, cuatro fuentes en los jardines de Virgen del Puerto y las diez fuentes ornamentales y la playa urbana del Parque de Arganzuela. Destacan los puentes de nueva construcción: Puente Monumental de Arganzuela diseñado por Dominique Perrault, lPuentes gemelos de Matadero e Invernadero con sus bóvedas decoradas con mosaicos de Daniel Canogar, Puente del Principado de Andorra o Puente Oblicuo; las siete presas del río y los puentes históricos del Rey, de Segovia o de Toledo, entre otros. Cuenta con 30 km. de sendas ciclables; 33 pistas para patinaje, skate, escalada, fútbol 7 y 11, fútbol sala, pádel, tenis, baloncesto y ciclismo BMX (Bike Motor Cross); 18 áreas de juegos infantiles; 3 circuitos biosaludables; 9 pistas de petanca; tres plataformas de eventos culturales en el Puente del Rey, Parque de Arganzuela y Matadero, y un Centro de Interpretación del Río Manzanares, a lo que se suma el Complejo Cultural de Matadero Madrid, y el futuro centro de remo.      Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid.";"";"Zonas infantiles  Jabalíes (C/ Ribera del Manzanares, 1) Bosque de Trepa (Junto Puente del Rey) Mikado (P&amp;ordm; Marqués de Monistrol, 3) Jabalíes (P&amp;ordm; de la Ermita del Santo, 8) Esqueleto  (Av. Del Manzanares, 12) Columpios (Av. Del Manzanares, 44) Columpios (Bajo enlace Pirámides; Marqués de Vadillo, Margen derecha) Accesibilidad Universal (Frente a Pasarela de Bolas) Equilibrios (Av. Del Manzanares, 172) Tirolina (Av. Del Manzanares, 206) El Vado (C/ Antonio López, 183) Bosque de Trepa (C/ Virgen del Puerto, 47) Columpios (Bajo enlace Pirámides; Marqués de Vadillo, Margen izquierda) Esqueleto (P&amp;ordm; de Yeserías, 9) Toboganes (P&amp;ordm; de Yeserías, 27) Barco Lapset (P&amp;ordm; de Yeserías, 49) Tirolina (P&amp;ordm; de la Chopera, 37) Columpios (C/ Embajadores, 314, en BMX)    Zonas de mayores   Zonas caninas   Instalaciones deportivas  Pistas de padel (P&amp;ordm; Marqués de Monistrol, s/n) Petanca (San Pol de Mar) Petanca (Junto al Puente de San Isidro) Pistas polideportivas (Junto al Puente de San Isidro) Circuito biosaludable (Av.. del Manzanares, frente al Estadio Vicente  Calderón) Rocódromo Roc 30 (Av. del Manzanares, 108) Pistas polideportivas (Pasaje de Montserrat, s/n) Petanca (P&amp;ordm; de Yeserías, 29) Fútbol 11 y 7 (Parque de Arganzuela, junto Puente de Praga) Skatepark y Patinaje (P&amp;ordm; de la Chopera, junto Puente de Praga) Pistas de padel y tenis (Av. Del Manzanares, junto Puente de Praga) Circuito biosaludable (Entre Puente de Praga y C/ San  Graciano) Petanca (Frente al Invernadero de Arganzuela) Centro de Remo (Pasarela de la Princesa) Pistas polideportivas (C/ del Vado, s/n) Pista de baloncesto (C/ Ricardo Damas) Pista de BMX (C/ Embajadores, 316) Circuito biosaludable (C/ Embajadores, 314, en BMX)    Puntos de información ambiental   Auditorios   Quioscos y cafeterías  Café. Bar Puente de Segovia (P&amp;ordm; de la Ermita del Santo, 4) Café. Bar Virgen del Puerto (P&amp;ordm; Virgen del Puerto, 45) Cafetería Pasaje de Montserrat (Al norte del Pasaje de  Montserrat) Quiosco de helados y bebidas (P&amp;ordm; de las Yeserías, 31) Café. Bar Playa (P&amp;ordm; de las Yeserías, 41)    Puentes, pasarelas y presas (de norte a sur)  Puente de los Franceses Presa n&amp;ordm; 3 Pasarela de Almuñecar Presa n&amp;ordm; 4 Pasarela histórica de Aniceto Marinas Puente del Rey Presa n&amp;ordm; 5 Puente de Segovia Puente Oblicuo Presa n&amp;ordm; 6 Pasarela del Principado de Andorra Puente de San Isidro Presa n&amp;ordm; 7 Pontona Norte Puente de Toledo Pasarela del Canal Puente de Bolas Puente Monumental o Pasarela Perrault Pasarela de la Playa Presa n&amp;ordm; 8 Puente de Praga Pasarela de Praga Puente del Invernadero Puente de Matadero Puente de la Princesa Pasarela de la Princesa Presa n&amp;ordm; 9 Pasarela Nudo Sur";"Metro: Príncipe Pío (línea 6 y 10), Puerta del Ángel (línea 6), Pirámides (línea 5), Marqués de Vadillo (línea 5), Legazpi (línea 3 y 6) y Almendrales (línea 3). RENFE: Príncipe Pío, Pirámides. Aparcamiento Público (próximo): Paseo de Extremadura y Principe Pio.  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.   % Especies predominantes (nombre común) con respecto a especies principales:   Árboles. N&amp;ordm; total de unidades arbóreas: 32.644Pino carrasco 39%Pino piñonero 13%Plátano de sombra 5%Chopo negro 4% Macizos arbustivos. Superficie de macizos arbustivos: 137.750 m&amp;sup2; Lavanda 16%Romero 16%Pitosporo enano 9%Aligustre del Japón 5%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fec1d25e5356310VgnVCM2000000c205a0aRCRD";"PASEO DE LAS YESERIAS";"PASARELA HISTORICA";"T";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"";"DISTRITO";"439532";"4472193";"40.39815439895114";"-3.7125359439695975";"";"";"";""
5983740;"Parque Martala";"Es uno de los parques más populares del barrio de Moratalaz. Destaca el lago que ocupa una gran extensión. Esta zona verde está dotada de áreas infantiles y de varios espacios deportivos. En el parque se encuentran las vías de tren que llegaban antiguamente a Arganda del Rey. Otras denominaciones: Jardín Dionisio Ridruejo";"";"Zonas infantiles Zonas de mayores Zonas caninas Instalaciones deportivas";"Bus: 32, 71  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.   Superficie: 49.158  m2    % Especies predominantes (nombre común) con respecto a especies principales:   Árboles.  N&amp;ordm; total de unidades arbóreas: 728 Platano de sombra 70%Cerezo ciruelo 7%Pino piñonero 5%Olmo de siberia 4% Arbustos.  N&amp;ordm; total de unidades arbustivas: 21Tuya oriental 38%Espino de fuego 19%Mahonia 14% Macizos arbustivos. Superficie de macizos arbustivos: 9212 m&amp;sup2;Adelfa 14%Durillo 11%Spirea 8%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6719706b5f8e210VgnVCM2000000c205a0aRCRD";"MORATALAZ";"AVENIDA";"V";"183";"";"";"";"";"MADRID";"MADRID";"28030";"3";"MARROQUINA";"14";"MORATALAZ";"445366";"4473334";"40.40882236801765";"-3.643898652734279";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5963936;"Parque Martin Luther King";"El Parque Martin Luther King es un parque urbano, situado de forma paralela a la M-30, que se caracteriza por su diseño alargado, ideal para el paseo. En uno de sus extremos, se encuentra un campo de fútbol de césped artificial y una pista de baloncesto. Además, el parque dispone de dos áreas con juegos infantiles y una pasarela que conecta con el distrito de Puente de Vallecas. Parte de la zona verde imita la ribera de un río, con arbolado típico de estas áreas naturales. En el año 2009 se llevó a cabo una remodelación integral del parque y en el año 2020 se realizaron nuevas reformas, sustituyendo parte del mobiliario urbano, creando nuevas zonas estanciales y construyendo nuevas instalaciones deportivas e infantiles, con criterios de gestión sostenible del agua y supresión de barreras arquitectónicas.";"";"Zonas infantiles Instalaciones deportivas Auditorios";"Metro: Conde de Casal (línea 6). Bus: 8 , 10 , 24 , 54 , 56 , 57 , 113 , 136, 141 , 148 , 310.  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.  Superficie: 3,37 hectáreas.  Vegetación predominante:    Ejemplares arbóreos: liquidámbar (Liquidambar styraciflua), ciprés de Leyland (Cupressus &amp;times; leylandii), árbol de Júpiter (Lagerstroemia indica) y pino piñonero (Pinus pinea).  Arbustos: picea (Picea spp.) y picea azul (Picea pungens var. glauca).  Macizos arbustivos: hierba doncella (Vinca spp.), adelfa (Nerium oleander), rosas (Rosa spp.) y fotinia (Photinia spp.).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=14ec3abc4be2e210VgnVCM1000000b205a0aRCRD";"CERRO NEGRO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28007";"2";"ADELFAS";"3";"RETIRO";"443131";"4472170";"40.398195733324194";"-3.6701340560704026";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5965953;"Parque Mirador de Tierno Galván";"Este espacio completa junto con el Parque Enrique Tierno Galván una gran superficie verde. Con un diseño muy característico, de forma triangular, con paseos simétricos ajardinados y placetas estanciales, destaca por una pasarela que lo recorre en altura. Cuenta con una diversidad de especies arbustivas y arboreas. Es un lugar tranquilo en el que reunirse y pasear.";"";"";"Bus: 148  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación:  Dirección General de Gestión del Agua y Zonas Verdes, Área de Gobierno de Medio Ambiente y Movilidad.   Superficie: 2,22 hectáreas.  Vegetación predominante:    Ejemplares arbóreos: tilo de hojas grandes (Tilia platyphyllos), plátano de sombra (Platanus &amp;times; hispanica), ciprés común (Cupressus sempervirens) y árbol del amor (Cercis siliquastrum).  Arbustos: madroño (Arbutus unedo), laurel cerezo (Prunus laurocerasus) y espino de fuego (Pyracantha spp.).  Macizos arbustivos: piracanta o espino de fuego (Pyracantha spp.), cotoneaster horizontal (Cotoneaster horizontalis) y hiedra (Hedera spp.).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5fd8433bf683e210VgnVCM1000000b205a0aRCRD";"NEBULOSAS";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28045";"5";"DELICIAS";"2";"ARGANZUELA";"441813";"4471797";"40.394735491209424";"-3.6856299107811368";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
6006578;"Parque Mirador de las Cárcavas";"Parque situado a lo largo de la M-11, en el tramo comprendido entre la C/ Gregorio Sánchez Herráez y la C/ Antonio López Torres. Como su propio nombre indica dispone de un mirador en la parte más alta del parque. Además, cuenta con instalaciones deportivas y juegos infantiles. Este parque presenta agrupaciones de dos especies arbóreas poco extendidas, como son la Pawlonia tomentosa y la Zelkova serrata.";"Abierto las 24 horas.";"Zonas infantiles Instalaciones deportivas Mirador";"Bus: 87  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie: 38134 m2    % Especies predominantes (nombre común)  con respecto a especies principales:  Árboles. N&amp;ordm; total de unidades arbóreas: 589Catalpa 27%Pino piñonero 14%Ciprés común 8%Aligustre del Japón 6% Arbustos. N&amp;ordm; total de unidades arbustivas: 21Laurel cerezo 67%Jara 19%Madroño 5% Macizos arbustivos. Superficie de macizos arbustivos: 3674 m2  Gayomba 15%Espino de fuego 14%Junípero horizontal 12%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fdbec6fde0dde210VgnVCM2000000c205a0aRCRD";"RAFAELA APARICIO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28055";"6";"VALDEFUENTES";"16";"HORTALEZA";"446347";"4481136";"40.47917989766592";"-3.6330084507532687";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5983593;"Parque Mujeres de Orcasitas";"Madrid presenta un extenso y diverso patrimonio verde, abarcando más de 6,000 hectáreas. &amp;iexcl;Esto se traduce en más de 18 metros cuadrados de parques y áreas verdes públicas por habitante en la ciudad! En un gesto de empoderamiento comunitario, el Parque de la Meseta de Orcasitas, en el Distrito de Usera, adoptó el nuevo nombre de Parque Mujeres de Orcasitas.    Un poco de historia  En la década de los 60, el barrio Meseta de Orcasitas surgió en terrenos antes desocupados propiedad de María Orcasitas, marcando el inicio de una comunidad donde el papel de las mujeres era esencial. En aquella época, cuando las viviendas eran frecuentemente objeto de derribo, las mujeres se erigían como las defensoras del hogar, desempeñando un papel crucial mientras los hombres se encontraban trabajando. La propuesta de cambiar el nombre del barrio a Parque Mujeres de Orcasitas representa un merecido reconocimiento a todas estas mujeres. La iniciativa nace de la acción de la Mesa de igualdad, LGTBI y contra la violencia de género junto con la Mesa Orcasitas PIBA del Foro local de Usera y buscó honrar la contribución significativa de las mujeres a la historia y la identidad del barrio.  Disfruta el lugar  El parque abarca una extensión de 48,414 m&amp;sup2; e incluye un paseo perimetral que se extiende a lo largo de toda su longitud, proporcionando espacios para pistas deportivas, áreas infantiles y un área canina.";"";"Zonas infantiles Zonas caninas Instalaciones deportivas";"Bus: 60  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación:Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.   Superficie: 48.413 m2    % Especies predominantes ( nombre común) con respecto a especies principales:   Árboles. N&amp;ordm; total de unidades arbóreas: 703Plátano de sombra 29%Pino piñonero 23%Olmo común 10%Tuya oriental 5% Arbustos. N&amp;ordm; total de unidades arbustivas: 87Ciruelo rojo 62%Romero 15%Espino de fuego 7% Macizos arbustivos. Superficie total de macizos arbustivos: 1.846 m2  Espino de fuego 7%Pitosporo 7%Griñolera 6%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f344f963318e210VgnVCM1000000b205a0aRCRD";"COOPERATIVAS";"RONDA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28041";"1";"ORCASITAS";"12";"USERA";"439919";"4468772";"40.3673502443602";"-3.7076605178679096";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5998367;"Parque Norte - Carmen Tagle";"El Ayuntamiento de Madrid construyó este parque sobre un antiguo vertedero municipal, inaugurándose en 1978 con el nombre de Parque Norte. Entre los años 2015 a 2017, se realizaron importantes mejoras en toda su extensión. En 2018 el nombre pasó a ser oficialmente Parque Norte-Carmen Tagle en memoria de la fiscal de la Audiencia Nacional asesinada por la banda terrorista ETA en 1989. El Parque Norte - Carmen Tagle es una extensa zona verde que cuenta con un área de pinar, perfectamente adaptada a la orografía de la región. Su arbolado maduro ofrece bosquetes y agradables sombras a lo largo de sus diferentes trayectos y áreas de descanso. En todo el parque, los visitantes pueden disfrutar de diversas instalaciones deportivas y sociales, como una pista de baloncesto, un área de calistenia, merenderos, zonas de juegos infantiles y un área canina. Además, destaca una fuente- estanque y diversas esculturas y monumentos dispersos por el parque, así como la ubicación de un centro cultural en su interior. Desde el parque, se pueden apreciar vistas del Cuatro Torres Business Area (CTBA) por encima del arbolado. Este lugar es muy valorado por los vecinos, siendo ideal para el ocio, la práctica deportiva y el descanso.  Actualmente acoge 'El Beso', escultura de gran tamaño realizada por Xu Hongfei, la primera obra de un artista chino instalada en nuestra ciudad, que el cantonés ha donado a Madrid para celebrar la llegada del Año del Dragón en 2024.";"";"Zonas infantiles Zonas de mayores Instalaciones deportivas Mirador";"Bus: 124, 137  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie: 195.230  m2    Vegetación predominantes :  Ejemplares arbóreos: Plátano de sombra (Platanus x hispanica), olmo de Siberia (Ulmus pumila), pino piñonero (Pinus pinea), ciruelo rojo (Prunus cerasifera). Arbustos: Laurel cerezo (Prunus laurocerasus), formio (Phormium spp.), griñolera (Cotoneaster spp.). Macizos arbustivos: jazmines (Trachelospernum jasminoides y asiaticum), espino de fuego (Pyracantha coccinea), zarzamora (Rubus ulmifolius).";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=10d3ed24a83ce210VgnVCM1000000b205a0aRCRD";"ARZOBISPO MORCILLO";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28029";"5";"LA PAZ";"8";"FUENCARRAL-EL PARDO";"441233";"4481384";"40.48106787416528";"-3.6933504628706095";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
5997754;"Parque Nudo Norte de Begoña";"Parque muy visible desde la M-30 con un gran talud de pradera. Tiene zonas infantiles a la salida del metro, lugares estanciales muy cómodos y campos de fútbol sala y baloncesto.";"";"Zonas infantiles Instalaciones deportivas";"Metro: Begoña (línea 10) Bus: 124, 137  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"Conservación a cargo de: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie. 21.071  m2    % Especies predominantes (nombre común)  con respecto a especies principales:  Árboles. N&amp;ordm; total de unidades arbóreas: 324Olmo de Siberia 22%Pino piñonero 21%Álamo plateado 16%Almez 8% Arbustos. N&amp;ordm; total de unidades arbustivas:  9 Rosa de siria 33%Pita 33%Viburnos 11% Macizos arbustivos. Superficie de macizos arbustivos: 1.912 m2  Griñolera 27%Espino de fuego 8%Romero 24%";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28588ffa023ce210VgnVCM1000000b205a0aRCRD";"LLANO CASTELLANO";"AVENIDA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441989";"4481693";"40.483895554775785";"-3.6844715393162772";"";"";"";"/contenido/entidadesYorganismos/ParquesJardines"
